19.555,17.378,21.230,18.417,17.455,13.821,12.291,16.224,13.051,11.152,11.789,10.768,12.170,12.514,13.086,10.980,10.861,12.963,12.679,11.830,14.692,18.663,18.338,16.174,10.387,11.879,11.845,11.618,13.042,16.209,16.745,15.587,11.821,12.803,12.406,11.945,13.808,16.338,16.122,14.852,15.880,16.302,16.358,16.292,17.234,20.017,19.883,19.335,15.448,16.336,15.981,16.337,17.286,21.162,21.105,19.745,17.046,11.939,14.525,13.414,13.762,17.663,17.925,18.862,12.276,13.240,10.505,9.736,15.038,17.321
19.472,17.413,21.235,18.448,17.390,14.131,11.911,16.277,13.861,11.690,12.467,11.124,12.210,12.792,13.084,10.936,10.959,12.699,12.527,11.597,14.526,18.552,18.245,16.121,10.166,11.883,11.758,11.412,12.945,16.108,16.618,15.487,11.947,12.933,12.551,11.984,13.942,16.481,16.374,14.908,16.138,16.460,16.574,16.512,17.384,19.917,19.965,19.517,15.305,15.947,15.758,16.220,16.963,20.464,20.744,19.673,17.035,12.270,14.403,13.297,13.890,17.808,17.634,18.837,12.633,13.263,10.457,9.861,15.008,16.967
19.433,17.511,21.242,18.449,17.415,14.269,11.564,16.270,14.276,11.973,12.659,11.242,11.954,12.420,12.762,10.749,10.924,12.527,12.451,11.492,14.494,18.463,18.198,16.090,10.015,11.907,11.714,11.243,12.869,15.997,16.513,15.413,12.003,12.989,12.591,11.958,13.980,16.516,16.476,14.910,16.261,16.596,16.701,16.622,17.468,20.033,20.018,19.557,15.608,16.236,16.105,16.541,17.334,20.679,21.081,20.103,17.019,12.254,14.330,13.209,13.928,17.907,17.961,18.832,12.949,13.199,10.404,9.871,15.010,17.203
19.362,17.575,21.228,18.411,17.428,14.279,11.553,16.139,14.459,12.125,12.906,11.506,11.922,12.396,12.610,10.663,10.979,12.473,12.474,11.477,14.534,18.304,18.131,16.066,10.035,11.980,11.744,11.214,12.886,15.965,16.480,15.414,12.088,13.039,12.621,11.933,14.002,16.537,16.603,14.910,16.501,16.784,16.887,16.828,17.563,20.039,20.047,19.501,15.632,16.212,16.092,16.511,17.292,20.397,21.072,20.044,16.997,12.323,14.305,13.215,13.966,18.019,17.906,18.816,13.016,13.051,10.390,9.871,15.015,17.114
19.366,17.629,21.226,18.409,17.434,14.235,12.244,15.980,14.672,12.523,13.299,11.765,12.023,12.295,12.492,10.693,10.988,12.444,12.502,11.480,14.530,18.044,17.970,15.991,10.109,11.970,11.761,11.207,12.896,15.882,16.474,15.459,12.311,13.180,12.773,12.062,14.086,16.555,16.750,14.945,16.721,16.993,17.075,17.016,17.680,20.183,20.137,19.491,15.311,15.890,15.766,15.969,17.021,20.247,21.114,19.927,17.065,12.470,14.244,13.220,14.083,18.162,17.656,18.857,13.168,12.857,10.333,9.866,15.091,17.232
19.441,17.561,21.246,18.436,17.310,13.942,13.170,15.953,14.631,12.487,13.289,11.704,11.912,12.122,12.614,10.544,10.890,12.218,12.317,11.316,14.259,17.556,17.590,15.711,10.137,11.960,11.758,11.243,12.896,15.875,16.509,15.522,12.550,13.358,12.942,12.214,14.216,16.556,16.956,15.039,16.737,16.954,17.044,16.992,17.586,20.239,19.970,19.188,15.205,15.841,15.727,15.798,17.063,20.382,21.285,19.945,17.132,12.413,13.982,13.238,14.229,18.089,17.656,18.897,13.224,12.633,10.334,9.833,14.926,17.286
19.626,17.633,21.289,18.591,17.272,13.940,13.483,15.969,14.507,11.942,12.846,11.336,11.308,11.427,12.807,10.221,11.008,12.010,12.169,11.187,13.954,16.992,17.194,15.428,9.950,11.782,11.541,11.172,12.682,15.775,16.343,15.353,12.714,13.424,12.986,12.291,14.238,16.349,16.983,15.009,16.882,17.014,17.106,16.979,17.570,20.230,19.755,18.987,15.287,15.881,15.777,15.856,17.111,20.364,21.367,20.076,17.225,12.049,13.743,13.075,14.249,18.065,17.715,18.878,13.323,12.395,10.253,9.748,14.764,17.398
20.213,17.998,21.377,19.083,17.385,14.056,13.533,16.110,14.579,11.879,12.763,11.216,11.203,11.268,12.786,10.197,11.849,12.032,12.211,11.310,13.746,16.401,16.812,15.203,9.817,11.632,11.298,11.068,12.409,15.616,16.119,15.098,12.726,13.418,12.936,12.285,14.190,16.191,16.912,14.832,17.298,17.330,17.387,17.107,17.711,20.150,19.427,18.646,15.755,16.241,16.113,15.999,17.230,20.343,21.218,19.766,17.469,11.986,13.695,12.882,14.186,18.132,17.833,19.036,13.277,12.214,10.130,9.477,14.512,17.247
20.563,18.234,21.358,19.490,17.428,14.014,14.358,16.229,15.930,11.989,12.735,11.698,10.963,10.949,12.741,10.179,12.162,11.841,12.036,11.208,13.404,15.643,16.421,14.938,9.902,11.687,11.241,11.061,12.307,15.471,15.957,14.950,12.732,13.386,12.851,12.273,14.122,16.069,16.824,14.648,17.492,17.419,17.513,17.242,17.803,20.038,19.400,18.656,15.738,16.190,15.960,15.759,16.919,20.185,20.702,19.160,17.709,12.148,13.457,12.822,14.113,18.195,17.577,19.207,13.599,11.904,10.064,9.387,14.157,16.791
20.718,18.135,21.190,19.386,17.268,13.957,15.355,16.145,16.847,12.379,12.860,12.245,11.073,10.729,12.976,10.508,12.200,11.650,11.837,10.992,13.163,15.101,16.269,14.783,10.230,11.919,11.380,11.201,12.413,15.268,15.844,14.839,12.586,13.250,12.681,12.152,14.017,15.973,16.737,14.453,17.807,17.616,17.768,17.490,18.055,20.006,19.566,18.868,15.905,16.352,16.117,15.805,17.028,20.263,20.677,19.146,17.769,12.452,13.250,12.887,13.981,18.397,17.662,19.310,14.019,11.885,9.935,9.419,14.055,16.782
