19.800,15.533,14.521,14.029,14.714,14.052,12.539,13.070,10.883,8.729,8.363,6.524,6.231,9.367,8.772,9.595,9.194,8.588,9.021,8.435,9.324,8.989,10.105,9.482,9.856,10.022,9.868,9.200,11.407,11.371,11.203,10.875,6.010,5.552,6.751,4.982,6.284,6.508,7.277,7.008,12.730,12.955,12.477,12.277,13.480,15.031,16.133,16.133,13.733,14.321,14.160,14.451,13.297,17.489,19.464,19.189,14.782,8.558,9.142,10.475,6.296,13.902,15.763,15.025,8.630,7.256,8.937,5.473,12.691,14.016
18.778,15.417,14.243,13.930,14.738,14.101,12.780,13.224,10.227,8.481,8.131,5.652,5.459,8.652,8.297,9.148,9.304,8.693,9.113,8.426,9.207,9.063,10.035,9.506,10.244,10.466,10.513,9.857,11.774,11.986,11.526,11.547,6.030,5.760,6.966,5.211,6.466,7.009,7.869,7.909,12.756,12.914,12.511,12.137,13.281,14.869,16.098,16.080,14.090,14.794,14.623,14.851,13.598,17.944,20.025,19.611,14.651,8.006,9.168,10.989,6.652,13.831,16.192,14.154,8.398,7.261,9.308,5.876,12.629,14.306
17.822,15.465,14.277,13.875,14.811,14.251,12.891,13.317,10.080,8.421,7.982,5.779,5.459,8.776,8.328,9.107,9.573,8.792,9.239,8.412,9.133,9.347,10.110,9.520,10.470,10.773,10.911,10.367,12.026,12.447,11.872,12.071,5.985,5.842,7.128,5.363,6.789,7.276,8.091,8.643,12.634,12.693,12.459,11.971,12.955,14.614,16.104,16.075,14.372,15.123,14.864,15.064,13.815,18.185,20.157,19.662,14.588,7.992,9.266,11.367,6.890,13.688,16.405,13.644,8.359,7.428,9.549,5.979,12.581,14.359
16.814,15.646,14.381,13.955,15.083,14.629,13.049,13.261,9.511,8.463,7.814,5.759,6.212,8.969,8.423,8.883,9.720,8.939,9.265,8.498,9.261,9.890,10.345,9.568,10.524,10.949,11.123,10.730,12.038,12.804,12.265,12.512,5.907,5.719,7.205,5.350,6.832,7.005,7.252,8.560,12.651,12.681,12.538,11.975,12.851,14.674,16.165,16.185,14.325,15.100,14.793,14.992,13.808,18.185,20.153,19.575,14.602,8.004,9.436,11.618,6.729,13.715,16.366,13.243,8.397,7.602,9.742,6.048,12.533,14.271
16.032,15.508,14.225,13.882,15.129,14.652,13.053,12.862,9.285,8.959,8.101,6.383,7.144,9.383,8.634,9.029,9.841,9.230,9.419,8.893,9.563,10.424,10.739,9.839,10.377,10.931,11.113,10.874,11.875,12.971,12.491,12.736,5.876,5.590,7.218,5.299,6.556,6.901,6.633,8.489,12.719,12.716,12.597,11.963,12.639,14.749,16.227,16.314,14.349,15.085,14.773,14.980,13.808,18.146,20.118,19.536,14.418,8.365,9.744,11.671,6.570,13.741,16.349,13.234,8.415,7.793,9.771,5.955,12.478,14.318
15.935,15.079,14.287,13.583,14.650,14.233,12.853,12.405,9.017,9.137,8.175,6.980,8.788,9.885,9.007,9.259,10.065,9.639,9.843,9.471,9.885,10.861,11.172,10.305,10.168,10.816,11.001,10.927,11.605,13.022,12.538,12.850,5.982,5.582,7.217,5.368,6.436,6.883,6.363,8.391,12.684,12.716,12.598,11.994,12.556,14.686,16.176,16.212,14.508,15.225,14.934,15.100,13.939,18.225,20.214,19.567,14.128,8.781,10.155,11.616,6.528,13.703,16.464,13.504,8.698,7.939,9.779,5.856,12.375,14.337
16.185,14.612,14.634,13.247,14.086,13.677,12.508,12.001,9.324,9.854,9.307,7.683,9.300,10.495,9.311,9.392,10.128,9.778,9.969,9.612,9.843,10.933,11.222,10.400,10.098,10.765,10.983,11.047,11.289,13.141,12.669,13.025,6.304,5.750,7.341,5.873,6.591,6.795,6.743,8.663,12.556,12.547,12.412,11.936,12.327,14.419,15.792,15.720,14.580,15.357,15.017,15.179,14.102,18.492,20.276,19.526,13.869,9.333,10.236,11.627,6.758,13.464,16.566,13.678,8.946,7.844,9.857,5.795,12.135,14.317
16.306,14.313,14.717,12.986,13.836,13.204,12.091,11.490,9.395,10.205,9.830,8.370,10.532,10.952,9.553,9.675,10.118,9.727,9.989,9.580,9.656,10.880,11.179,10.226,10.179,10.907,11.116,11.263,11.217,13.497,13.036,13.325,6.161,5.465,7.152,6.129,6.428,6.710,7.430,9.006,12.050,11.955,11.890,11.500,11.398,14.164,15.329,15.127,14.355,15.213,14.870,15.073,13.817,18.525,20.262,19.544,13.618,9.814,10.170,11.818,6.810,12.927,16.457,13.805,9.219,7.710,10.096,5.750,11.845,14.352
16.376,14.248,14.678,12.930,13.861,13.079,11.955,11.291,9.637,10.181,9.925,8.239,10.401,10.768,9.164,9.212,10.120,9.794,10.118,9.655,9.793,11.178,11.472,10.282,10.361,11.176,11.358,11.536,11.320,13.925,13.516,13.668,6.072,5.436,7.112,6.357,6.347,7.021,8.259,9.484,11.648,11.409,11.464,10.977,10.428,14.047,14.975,14.562,14.354,15.218,14.893,15.083,13.655,18.515,20.276,19.532,13.552,9.691,10.301,12.108,7.011,12.439,16.441,13.903,9.373,7.799,10.444,5.853,11.758,14.286
16.379,14.237,14.669,12.929,13.836,13.049,11.921,11.297,9.690,10.332,10.206,8.341,10.653,10.921,9.277,9.150,10.122,10.042,10.312,9.834,10.205,11.719,12.008,10.555,10.567,11.483,11.638,11.826,11.531,14.353,13.995,13.961,5.973,5.383,7.072,6.428,6.346,7.131,8.767,9.851,11.731,11.390,11.423,10.804,10.462,14.056,14.915,14.298,14.656,15.487,15.198,15.392,13.807,18.736,20.655,19.852,13.540,9.821,10.600,12.419,7.119,12.385,16.723,13.918,9.374,7.997,10.796,5.936,11.788,14.379
